blob_area,blob_centroid_x,blob_centroid_y,blob_angle,blob_width,blob_amount_contours,number_of_holes,centroid_is_empty,centroid_top_is_empty,centroid_bottom_is_empty,grid_2_0,grid_2_1,grid_2_2,grid_2_3,grid_2_4,grid_2_5,grid_2_6,grid_2_7,grid_3_0,grid_3_1,grid_3_2,grid_3_3,grid_3_4,grid_3_5,grid_3_6,grid_3_7,grid_4_0,grid_4_1,grid_4_2,grid_4_3,grid_4_4,grid_4_5,grid_4_6,grid_4_7,grid_5_0,grid_5_1,grid_5_2,grid_5_3,grid_5_4,grid_5_5,grid_5_6,grid_5_7,label
0.279944289694,0.280682448891,0.555807051214,1.0,0.45,0.279411764706,0.5,0.0,1.0,0.0,0.1875,0.9375,1.0,0.8125,0.5,0.6875,0.6875,0.1875,1.0,0.375,0.25,1.0,1.0,0.8125,0.3125,0.875,1.0,0.0,0.5625,0.875,0.5,1.0,0.75,1.0,0.125,0.0,0.875,0.25,0.0,0.0,0.125,0.25,8
0.694986072423,0.431348840104,0.521316244474,1.0,0.5,0.279411764706,0.5,0.0,0.0,1.0,0.25,0.9375,1.0,0.75,0.9375,1.0,0.9375,0.4375,1.0,1.0,1.0,1.0,0.6875,0.25,0.75,1.0,0.875,1.0,1.0,1.0,0.75,0.0625,0.6875,0.6875,0.1875,0.6875,1.0,0.3125,0.9375,1.0,1.0,0.0625,8
0.66573816156,0.366330598235,0.607133362581,0.982123623999,0.55,0.264705882353,1.0,0.0,1.0,1.0,0.5625,0.875,0.875,0.625,0.6875,0.875,0.75,0.6875,1.0,0.125,0.0625,1.0,0.6875,0.0,0.0,0.75,0.875,0.5625,0.6875,0.8125,0.75,0.125,0.0,0.75,0.0,0.5,0.25,0.0625,0.25,0.75,0.0625,0.875,8
0.642061281337,0.535546373113,0.480228836348,0.969415529452,0.55,0.205882352941,1.0,0.0,1.0,1.0,0.0625,0.5,1.0,0.9375,0.3125,0.375,0.375,0.0625,0.875,0.75,0.25,1.0,1.0,0.875,0.8125,1.0,1.0,0.75,0.75,1.0,1.0,0.5625,0.25,1.0,0.875,1.0,0.875,0.1875,0.375,1.0,1.0,0.875,8
0.763231197772,0.459179399791,0.434193622476,1.0,0.55,0.25,1.0,0.0,1.0,1.0,0.5625,1.0,1.0,0.75,0.3125,0.8125,1.0,0.8125,1.0,0.25,0.3125,1.0,1.0,0.4375,0.5,1.0,1.0,0.5,0.625,1.0,1.0,0.5,0.5625,1.0,1.0,1.0,0.9375,0.3125,0.5625,1.0,1.0,0.5625,8
0.700557103064,0.452374809133,0.502392200843,1.0,0.5,0.308823529412,1.0,0.0,0.0,1.0,0.125,0.875,1.0,0.5625,0.75,1.0,0.875,0.25,1.0,1.0,0.625,1.0,1.0,0.625,0.8125,0.625,0.875,0.8125,0.1875,1.0,1.0,0.6875,0.75,1.0,0.25,1.0,1.0,0.875,0.3125,0.8125,1.0,0.875,8
0.637883008357,0.371501167046,0.465155669515,1.0,0.45,0.279411764706,1.0,0.0,1.0,1.0,0.6875,1.0,1.0,0.4375,0.5625,0.9375,0.875,0.5625,1.0,0.4375,0.75,1.0,1.0,0.375,0.1875,1.0,1.0,0.4375,0.25,1.0,1.0,0.6875,0.5625,1.0,0.5625,0.75,0.625,0.9375,0.3125,0.6875,0.6875,0.25,8
0.75348189415,0.389430995123,0.541982354657,0.921091009101,0.65,0.352941176471,1.0,0.0,1.0,1.0,0.25,0.9375,0.625,0.6875,0.6875,0.875,0.9375,0.3125,1.0,0.375,0.0,0.25,1.0,0.5,0.25,0.875,1.0,0.3125,0.3125,1.0,1.0,0.375,0.0,0.8125,0.1875,0.6875,0.75,0.3125,0.125,0.9375,0.5,1.0,8
0.622562674095,0.326160572404,0.483266332184,1.0,0.5,0.308823529412,0.5,0.0,0.0,1.0,0.1875,0.5625,0.875,1.0,1.0,0.875,0.8125,0.1875,1.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,0.875,0.9375,0.8125,0.8125,1.0,0.5625,1.0,0.6875,0.0625,0.0,0.5,1.0,0.5,8
0.679665738162,0.430450024316,0.533254129812,0.982123622659,0.5,0.25,0.5,0.0,0.0,1.0,0.125,0.3125,0.875,1.0,1.0,1.0,0.8125,0.125,1.0,1.0,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.6875,0.0,0.25,1.0,0.3125,0.9375,0.9375,0.3125,0.75,0.9375,0.875,0.875,8
0.533426183844,0.486471697502,0.467693310147,0.981074422957,0.4,0.338235294118,1.0,0.0,1.0,1.0,0.0625,0.875,0.8125,0.9375,0.0625,0.3125,0.375,0.0,0.5625,0.75,0.0,0.75,1.0,0.75,0.6875,0.5625,1.0,1.0,0.625,0.9375,1.0,0.3125,0.0625,1.0,0.625,1.0,0.5625,0.0625,0.3125,0.9375,0.8125,0.875,8
0.597493036212,0.388100497936,0.593970538079,1.0,0.5,0.367647058824,1.0,0.0,1.0,1.0,0.375,0.875,0.8125,0.4375,0.0625,0.625,0.75,0.8125,1.0,0.0,0.0,1.0,0.875,0.1875,0.0,1.0,0.875,0.5625,0.75,0.75,0.8125,0.0625,0.0,1.0,0.125,0.375,0.1875,0.0,0.625,0.75,0.6875,0.6875,8
0.679665738162,0.46814749795,0.531780913029,1.0,0.5,0.382352941176,1.0,0.0,1.0,0.0,0.5,1.0,0.5625,0.0625,0.5,1.0,1.0,0.8125,1.0,0.875,0.875,1.0,1.0,0.875,0.4375,1.0,1.0,0.625,0.4375,1.0,1.0,0.875,0.4375,1.0,0.625,1.0,1.0,0.875,0.25,0.9375,1.0,1.0,8
0.518105849582,0.422443336825,0.535341428362,0.0516577715842,0.5,0.220588235294,1.0,0.0,0.0,1.0,0.5,0.4375,0.25,0.0,0.6875,0.9375,0.875,0.375,0.6875,1.0,1.0,0.875,0.9375,0.5625,0.5,0.75,0.25,1.0,0.0625,0.375,1.0,1.0,1.0,1.0,0.0625,0.625,0.875,0.8125,0.625,0.0625,0.25,0.0625,8
0.596100278552,0.429223278965,0.349214764249,1.0,0.5,0.323529411765,0.5,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.0625,0.0625,0.3125,0.125,1.0,0.6875,0.125,0.875,0.6875,0.875,1.0,1.0,1.0,0.625,0.3125,0.875,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,0.9375,0.0625,0.5625,0.9375,0.5625,8
0.632311977716,0.294229700885,0.401464011604,1.0,0.5,0.411764705882,1.0,0.0,0.0,1.0,0.5625,1.0,0.5625,0.875,0.8125,0.9375,0.75,0.625,1.0,1.0,0.0,0.8125,1.0,0.125,0.0625,1.0,1.0,0.25,0.5,0.875,0.5625,0.8125,0.5625,1.0,0.8125,1.0,0.75,0.125,0.0,0.375,0.75,0.3125,8
0.461002785515,0.415142385994,0.385028233379,1.0,0.4,0.294117647059,1.0,0.0,1.0,0.0,0.0625,0.6875,0.9375,0.9375,0.125,0.25,0.3125,0.0625,0.875,0.6875,0.0625,0.5,1.0,0.75,0.625,0.875,1.0,0.25,0.1875,0.875,0.625,0.6875,0.4375,1.0,0.625,1.0,0.875,0.1875,0.0,0.4375,0.8125,0.375,8
0.384401114206,0.292532150625,0.583607036982,0.933164317622,0.5,0.514705882353,0.0,0.0,0.0,0.0,0.6875,1.0,0.75,1.0,0.5,0.4375,0.625,0.4375,1.0,0.6875,0.0,0.5,1.0,1.0,1.0,1.0,0.25,0.4375,0.125,0.8125,1.0,1.0,1.0,0.625,0.0,0.0,0.625,0.875,0.3125,0.5625,0.9375,0.25,8
0.477715877437,0.338101737195,0.446800378944,1.0,0.3,0.235294117647,0.0,0.0,0.0,1.0,0.625,0.8125,0.5625,0.375,0.6875,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.5625,0.625,1.0,1.0,1.0,1.0,0.8125,0.875,0.8125,1.0,1.0,0.625,1.0,0.4375,0.0,0.0625,0.3125,0.3125,0.0625,8
0.470752089136,0.365808907065,0.590973548469,0.98536890992,0.4,0.338235294118,0.5,0.0,0.0,1.0,0.0625,0.5,0.75,0.8125,1.0,1.0,0.6875,0.125,0.8125,1.0,1.0,1.0,1.0,0.25,0.75,0.875,0.25,1.0,1.0,0.5,0.8125,0.75,0.75,1.0,0.1875,1.0,0.25,0.0,0.0625,0.625,1.0,0.6875,8
0.778551532033,0.406936773439,0.538950426123,0.964356697655,0.6,0.147058823529,1.0,0.0,1.0,1.0,1.0,0.9375,0.8125,0.8125,0.6875,1.0,1.0,0.625,1.0,0.5625,0.0625,1.0,1.0,0.25,0.4375,1.0,0.625,1.0,0.8125,1.0,1.0,0.25,0.25,1.0,0.1875,1.0,0.9375,0.1875,0.1875,0.875,0.8125,1.0,8
0.846796657382,0.443945974844,0.458734630493,1.0,0.5,0.191176470588,1.0,0.0,1.0,1.0,0.5,0.9375,0.8125,1.0,1.0,1.0,1.0,0.5625,1.0,0.3125,0.25,1.0,0.9375,0.1875,0.4375,1.0,1.0,0.25,0.3125,1.0,0.75,0.0,0.375,1.0,0.75,0.6875,0.875,0.75,0.875,0.5625,0.875,0.6875,8
0.534818941504,0.467034241098,0.384759808737,0.0600586499396,0.55,0.264705882353,1.0,0.0,1.0,1.0,0.0,0.1875,0.25,0.875,1.0,1.0,0.625,0.0,0.4375,1.0,1.0,1.0,0.8125,0.0625,1.0,0.3125,1.0,0.3125,0.5,1.0,0.75,1.0,1.0,0.875,1.0,0.625,0.8125,0.625,0.0,0.1875,0.375,0.375,8
0.720055710306,0.439101270606,0.402824173603,1.0,0.5,0.279411764706,1.0,0.0,0.0,1.0,0.5,0.9375,0.8125,0.875,0.625,0.9375,1.0,0.5625,1.0,0.5,0.0,0.75,1.0,0.125,0.375,1.0,1.0,0.9375,0.5625,1.0,1.0,0.625,0.6875,1.0,1.0,1.0,0.9375,0.1875,0.25,0.75,1.0,0.5,8
0.630919220056,0.413411757004,0.393034937079,1.0,0.5,0.323529411765,1.0,0.0,1.0,0.0,0.1875,0.9375,0.8125,1.0,0.0625,0.625,0.6875,0.1875,0.875,0.4375,0.0625,0.875,1.0,0.6875,0.375,0.875,1.0,0.25,0.0625,0.625,1.0,0.6875,0.25,1.0,0.8125,0.875,0.875,0.8125,0.0625,0.625,0.8125,0.625,8
0.303621169916,0.120862278331,0.302220874869,0.100416672689,0.45,0.397058823529,0.5,0.0,1.0,0.0,0.375,0.9375,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.5625,0.5625,0.9375,0.5,0.75,1.0,1.0,0.5,0.875,0.9375,0.5,0.0,0.0,0.0625,0.25,0.0,0.25,0.875,0.125,0.0,0.0,0.0,0.0,8
0.451253481894,0.311809990046,0.391742693626,1.0,0.4,0.367647058824,1.0,0.0,1.0,0.0,0.5625,1.0,0.8125,0.0625,0.5625,0.8125,0.875,0.625,1.0,0.5,0.625,1.0,0.875,0.375,0.0625,1.0,1.0,0.625,0.9375,0.625,0.6875,0.5625,0.6875,1.0,0.5,0.9375,0.625,0.0,0.0,0.0625,0.25,0.0625,8
0.688022284123,0.414488816065,0.468229921672,0.0186600499089,0.6,0.338235294118,1.0,0.0,1.0,1.0,0.4375,1.0,0.9375,0.4375,0.625,0.625,0.75,0.6875,1.0,0.0,0.3125,1.0,1.0,0.0625,0.25,1.0,1.0,0.0,0.1875,0.8125,0.9375,0.5625,0.0625,1.0,0.625,0.625,0.8125,0.0625,0.25,0.8125,1.0,0.875,8
0.694986072423,0.368863171766,0.509974101968,0.982123623999,0.5,0.294117647059,1.0,0.0,1.0,1.0,0.625,1.0,1.0,0.6875,0.6875,1.0,1.0,0.75,1.0,0.375,0.5625,1.0,1.0,0.5625,0.0,1.0,1.0,0.625,0.875,0.8125,0.75,0.625,0.25,1.0,0.1875,0.875,1.0,0.4375,0.0,0.75,1.0,1.0,8
0.442896935933,0.289643432597,0.286861770466,1.0,0.5,0.308823529412,0.5,1.0,1.0,0.0,0.5625,0.8125,0.75,0.875,0.375,0.4375,0.75,0.75,1.0,0.125,0.0,0.4375,1.0,1.0,1.0,1.0,0.875,0.375,0.25,0.625,0.5,0.3125,0.625,0.625,0.0625,0.5,1.0,0.625,0.0,0.0,0.0,0.0,8
0.538997214485,0.356835853682,0.431891937375,1.0,0.5,0.279411764706,0.5,0.0,1.0,0.0,0.0625,0.6875,0.875,0.875,0.8125,1.0,0.6875,0.0625,0.875,0.75,0.5,0.75,1.0,1.0,1.0,0.625,1.0,0.75,0.75,0.875,0.3125,0.875,1.0,1.0,0.875,1.0,0.4375,0.0625,0.0,0.25,0.9375,1.0,8
0.483286908078,0.41073789157,0.473023515315,1.0,0.4,0.397058823529,1.0,0.0,1.0,0.0,0.25,1.0,0.9375,0.25,0.125,0.5625,0.875,0.3125,0.875,0.3125,0.375,1.0,1.0,0.8125,0.3125,0.5,0.75,0.875,0.8125,0.9375,0.8125,0.875,0.3125,1.0,0.125,0.5625,1.0,0.25,0.0,0.4375,0.9375,0.75,8
0.559888579387,0.360442919805,0.496252736595,1.0,0.35,0.25,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.8125,0.5625,0.75,0.75,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4375,1.0,0.75,0.0625,0.375,0.8125,0.8125,8
0.661559888579,0.423907299512,0.55189596014,0.967896173926,0.5,0.235294117647,1.0,0.0,1.0,1.0,0.4375,1.0,1.0,0.5625,0.625,0.9375,0.9375,0.4375,0.875,0.5,0.625,1.0,0.9375,0.4375,0.5,1.0,0.875,0.625,0.75,1.0,0.75,0.0,0.5,1.0,0.0625,0.5,0.5,0.3125,0.875,0.75,0.9375,0.5625,8
0.480501392758,0.386205070991,0.525511444004,1.0,0.35,0.25,0.5,0.0,0.0,1.0,0.1875,1.0,0.875,0.3125,0.0,0.875,0.9375,0.375,1.0,1.0,1.0,1.0,0.8125,0.6875,0.5,1.0,0.4375,1.0,1.0,1.0,1.0,0.8125,0.625,0.875,0.0,0.5,0.9375,0.5,0.0,0.4375,0.9375,0.3125,8
0.320334261838,0.503248566305,0.277390975363,0.986004226721,0.4,0.397058823529,0.5,0.0,1.0,0.0,1.0,1.0,0.9375,0.1875,0.0,0.0,0.1875,0.875,1.0,0.625,0.875,0.6875,0.0,0.0,0.25,1.0,1.0,0.5625,0.8125,1.0,0.75,0.25,0.25,1.0,0.25,0.875,0.5625,0.25,0.75,1.0,1.0,1.0,9
0.387186629526,0.533084430986,0.16106844467,1.0,0.5,0.382352941176,0.5,0.0,1.0,1.0,0.5625,1.0,1.0,0.625,0.0,0.0,0.1875,0.75,1.0,0.625,0.625,1.0,0.0,0.0,0.5625,0.75,0.875,0.5,0.5625,0.8125,0.0,0.125,0.9375,0.1875,0.25,0.9375,1.0,0.9375,0.75,1.0,0.4375,0.0,9
0.456824512535,0.367229960259,0.290409859908,1.0,0.55,0.558823529412,0.5,0.0,1.0,1.0,0.875,0.9375,0.8125,0.875,0.0625,0.0,0.75,1.0,0.875,0.5,0.0625,1.0,0.25,0.0,0.5625,1.0,0.375,1.0,0.8125,1.0,0.0,0.1875,0.875,0.8125,0.0,0.5,0.9375,1.0,1.0,1.0,0.5,0.0,9
0.477715877437,0.454958700398,0.215146560854,1.0,0.45,0.294117647059,0.5,1.0,0.0,0.0,0.0625,0.875,1.0,1.0,0.6875,0.0,0.0,0.0,0.75,0.875,0.125,0.75,0.8125,0.25,0.6875,0.875,1.0,0.75,0.0625,0.8125,1.0,1.0,0.875,0.75,0.5,1.0,1.0,1.0,0.6875,0.3125,0.0,0.0,9
0.263231197772,0.559915007419,0.256234893371,0.984673220089,0.5,0.426470588235,0.5,0.0,1.0,0.0,0.5,1.0,0.8125,0.3125,0.0,0.0,0.125,0.6875,1.0,0.25,0.5625,0.75,0.0,0.0,0.25,1.0,0.3125,0.875,0.875,0.6875,0.0,0.0,0.5,1.0,0.0,0.8125,1.0,0.625,0.375,0.625,1.0,0.1875,9
0.307799442897,0.566320808516,0.388098247745,0.98536891126,0.5,0.338235294118,0.0,0.0,1.0,0.0,0.375,1.0,1.0,0.5,0.0,0.0,0.1875,0.8125,1.0,0.875,0.75,0.9375,0.0,0.0,0.25,1.0,0.25,0.8125,0.875,1.0,0.0,0.0,0.4375,0.875,0.0,0.125,0.9375,1.0,0.8125,0.75,1.0,0.5,9
0.385793871866,0.473490275703,0.386772594844,1.0,0.4,0.352941176471,0.0,0.0,0.0,0.0,0.875,1.0,1.0,0.6875,0.0,0.0,0.375,0.875,0.875,1.0,0.25,1.0,0.5,0.0,0.375,1.0,0.25,0.875,1.0,1.0,0.6875,0.25,0.5,1.0,0.0,0.125,0.875,1.0,1.0,1.0,1.0,0.75,9
0.314763231198,0.589601940709,0.282163590214,0.979894554642,0.45,0.220588235294,0.5,0.0,1.0,0.0,0.3125,0.9375,1.0,0.5,0.0,0.0,0.125,0.1875,1.0,0.625,0.625,0.5625,0.0,0.0,0.5,1.0,0.875,0.75,0.8125,0.5,0.0,0.0,0.3125,1.0,0.0,0.6875,1.0,1.0,1.0,1.0,1.0,0.4375,9
0.456824512535,0.523884747084,0.336586272835,0.0412709136796,0.55,0.485294117647,0.5,0.0,1.0,1.0,0.3125,0.9375,1.0,0.625,0.0,0.125,0.875,0.5,1.0,0.4375,0.25,1.0,0.0,0.0,0.5,1.0,1.0,0.625,0.25,1.0,0.0,0.1875,0.875,0.75,0.1875,0.9375,1.0,1.0,0.75,1.0,0.875,0.0625,9
0.406685236769,0.439667509359,0.229266165924,0.939372809104,0.55,0.397058823529,0.5,1.0,1.0,1.0,0.6875,0.875,0.5625,0.875,0.125,0.0,0.0,0.6875,1.0,0.25,0.0,0.75,0.25,0.0,0.25,1.0,0.8125,0.9375,0.75,0.9375,0.125,0.125,0.625,0.6875,0.0625,0.5,0.875,1.0,0.75,0.9375,0.9375,0.125,9
0.225626740947,0.686798703206,0.326505537475,1.0,0.5,0.455882352941,0.0,0.0,1.0,0.0,0.125,0.75,0.5625,0.0,0.0,0.0,0.875,0.125,0.875,0.875,0.9375,0.25,0.0,0.0,0.375,1.0,1.0,0.75,0.875,0.5,0.0,0.0,0.0,1.0,0.25,0.875,0.875,0.8125,0.4375,0.25,0.375,1.0,9
0.484679665738,0.533770207229,0.226432080673,0.907861237319,0.55,0.514705882353,0.5,0.0,0.0,0.0,0.1875,0.875,1.0,1.0,0.5,0.0,0.0,0.1875,0.875,0.75,0.0,0.8125,0.5625,0.125,0.625,1.0,1.0,0.8125,0.625,1.0,0.875,0.9375,0.875,0.3125,0.25,0.875,1.0,1.0,1.0,0.625,0.125,0.0,9
0.566852367688,0.596082084581,0.210422272301,0.147176834187,0.6,0.323529411765,0.5,1.0,1.0,0.0,0.0,0.5,0.9375,1.0,0.6875,0.0,0.0,0.0,0.5,0.9375,0.3125,0.625,1.0,0.0625,0.4375,0.625,1.0,0.375,0.0,0.8125,1.0,1.0,1.0,0.875,1.0,0.8125,0.8125,1.0,1.0,0.5,0.0625,0.0,9
0.242339832869,0.466027219042,0.304534836827,0.979894554642,0.4,0.294117647059,0.5,0.0,1.0,0.0,0.25,0.9375,0.875,0.5625,0.0,0.0,0.4375,0.625,1.0,0.5,0.5,0.75,0.0,0.0,0.25,1.0,0.875,0.875,0.875,0.5625,0.0,0.0,0.25,1.0,0.0,0.1875,0.625,0.8125,0.875,0.8125,0.8125,0.6875,9
0.298050139276,0.759078221449,0.175886994316,0.0337814250712,0.6,0.308823529412,0.5,1.0,0.0,1.0,0.0,0.0625,0.6875,1.0,0.375,0.0,0.0,0.0,0.0,0.625,0.5625,0.625,0.25,0.0,0.0,0.0,0.3125,1.0,0.25,0.75,0.25,0.0,0.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
0.532033426184,0.636030196683,0.338154617757,1.0,0.6,0.382352941176,0.5,0.0,1.0,0.0,0.625,1.0,1.0,0.5625,0.0,0.1875,0.8125,0.6875,1.0,0.5625,0.3125,1.0,0.375,0.0,0.3125,1.0,1.0,0.375,0.0625,1.0,0.4375,0.0,0.0,1.0,0.625,0.875,1.0,1.0,0.625,0.5,0.6875,1.0,9
0.383008356546,0.768036179867,0.051908719376,0.137419036367,0.65,0.455882352941,0.5,1.0,0.0,1.0,0.0,0.125,0.6875,1.0,0.3125,0.0,0.0,0.0,0.1875,0.9375,0.375,1.0,0.4375,0.0,0.0625,0.5,0.75,0.4375,0.0,1.0,0.25,0.625,0.9375,0.625,1.0,0.625,0.6875,1.0,0.875,0.375,0.0,0.0,9
0.406685236769,0.524887902039,0.102664506871,1.0,0.5,0.514705882353,0.5,1.0,0.0,1.0,0.5625,1.0,1.0,0.875,0.0,0.0,0.0,0.6875,1.0,0.3125,0.125,1.0,0.125,0.0,0.5,0.5625,1.0,0.375,0.1875,1.0,0.0,0.3125,0.875,0.0625,0.375,1.0,1.0,1.0,0.5625,1.0,0.3125,0.0,9
0.477715877437,0.634227224661,0.247739306818,0.0549112644195,0.6,0.323529411765,0.5,1.0,0.0,0.0,0.0,0.0625,0.75,1.0,1.0,0.25,0.0,0.0,0.0,0.6875,0.625,0.0625,0.8125,0.25,0.0,0.0,0.375,0.875,0.0,0.1875,0.9375,0.75,0.5,0.625,1.0,0.875,0.6875,1.0,0.875,0.8125,0.8125,0.625,9
0.374651810585,0.463180797262,0.243760697501,0.939372809104,0.55,0.5,0.5,0.0,1.0,1.0,0.625,0.875,0.875,0.75,0.0,0.0,0.1875,0.625,1.0,0.3125,0.125,1.0,0.1875,0.0,0.5625,0.875,0.5625,0.8125,0.5,1.0,0.1875,0.3125,1.0,0.25,0.0,0.375,1.0,1.0,0.5625,1.0,0.5,0.0,9
0.520891364903,0.556681987482,0.365785008199,0.966218558844,0.5,0.455882352941,0.5,1.0,1.0,1.0,0.6875,1.0,1.0,0.875,0.125,0.0,0.3125,0.5,1.0,0.625,0.25,0.5625,0.75,0.0,0.5625,1.0,0.6875,0.875,0.5,0.75,0.75,0.0,0.6875,1.0,0.125,0.625,1.0,1.0,0.9375,0.8125,1.0,0.625,9
0.558495821727,0.656950148526,0.154874443595,0.0873010498031,0.7,0.279411764706,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.25,1.0,0.3125,1.0,0.5,0.0,0.1875,0.375,0.875,0.5625,0.1875,1.0,0.875,0.875,1.0,1.0,1.0,0.875,0.9375,1.0,0.9375,0.625,0.5,0.25,9
0.298050139276,0.612110421423,0.150830189559,0.978558024461,0.45,0.323529411765,0.5,0.0,0.0,1.0,0.0,0.375,1.0,0.9375,0.125,0.0,0.0,0.0,0.25,0.9375,0.3125,1.0,0.25,0.0,0.1875,0.5,0.625,0.75,0.25,1.0,0.25,0.0625,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,0.0,9
0.33147632312,0.584378615105,0.0975298043888,1.0,0.5,0.352941176471,0.5,0.0,0.0,1.0,0.0,0.5625,0.9375,1.0,0.0,0.0,0.0,0.0,0.6875,0.8125,0.4375,0.875,0.0,0.0625,0.4375,0.6875,1.0,0.25,0.625,0.8125,0.3125,0.875,0.75,0.5,0.8125,1.0,1.0,1.0,0.9375,0.4375,0.0,0.0,9
0.240947075209,0.779238276908,0.441839593039,0.98600422538,0.55,0.485294117647,0.0,1.0,1.0,1.0,0.1875,0.5625,0.3125,0.0,0.0,0.0,0.5,0.1875,0.875,0.875,0.875,0.4375,0.0,0.0,0.5,0.75,0.8125,0.75,0.75,0.75,0.0,0.0,0.25,1.0,0.0625,0.625,0.875,0.875,0.375,0.0625,0.25,1.0,9
0.25069637883,0.786527050984,0.0199419869256,1.0,0.55,0.323529411765,0.0,0.0,0.0,0.0,0.0,0.625,0.6875,0.0,0.0,0.0,0.0,0.0,0.6875,1.0,0.9375,0.0,0.0,0.0625,0.5,0.75,1.0,1.0,1.0,0.0625,0.3125,0.875,0.75,0.5,1.0,1.0,1.0,1.0,0.9375,0.3125,0.0,0.0,9
0.224233983287,0.720608188592,0.156235679341,0.0372447833137,0.4,0.338235294118,0.0,0.0,0.0,0.0,0.0,0.125,0.5625,0.5,0.0,0.0,0.0,0.0,0.0625,0.875,1.0,1.0,0.125,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.6875,0.625,0.75,0.8125,1.0,1.0,0.625,1.0,0.875,0.75,0.4375,0.0625,9
0.227019498607,0.809700722244,0.0,1.0,0.55,0.308823529412,0.0,0.0,0.0,0.0,0.0,0.5625,0.9375,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.75,1.0,1.0,0.0,0.3125,0.6875,0.9375,0.75,1.0,1.0,1.0,1.0,0.9375,0.5625,0.1875,0.0,9
0.484679665738,0.692945203263,0.132332673745,0.0460074039212,0.6,0.352941176471,0.0,0.0,0.0,1.0,0.125,0.9375,1.0,0.875,0.0,0.0,0.0,0.125,0.5,1.0,1.0,0.875,0.0,0.0,0.625,1.0,0.875,1.0,1.0,0.8125,0.3125,0.8125,0.9375,0.375,1.0,1.0,1.0,1.0,1.0,0.9375,0.125,0.0,9
0.378830083565,0.647369822162,0.386899586162,0.957304415242,0.5,0.411764705882,0.5,0.0,1.0,1.0,0.1875,0.75,0.8125,0.75,0.0,0.0,0.1875,0.125,1.0,0.9375,0.75,1.0,0.375,0.0,0.5,0.75,0.625,0.8125,0.25,1.0,0.5,0.0,0.5,1.0,0.0625,0.5,0.875,1.0,0.75,0.25,0.8125,0.75,9
0.454038997214,0.814196114329,0.130999253965,0.0917132415891,0.65,0.294117647059,0.0,0.0,0.0,1.0,0.0,0.375,0.9375,0.9375,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0625,0.75,1.0,1.0,0.75,0.0625,0.4375,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.75,0.5,9
0.281337047354,0.626423303516,0.171725538613,0.986586693832,0.45,0.308823529412,0.0,0.0,1.0,0.0,0.875,1.0,0.625,0.125,0.0,0.0,0.0,0.6875,1.0,0.625,0.875,0.5625,0.0,0.0,0.0,1.0,1.0,0.625,0.875,0.5625,0.0,0.0,0.1875,1.0,0.4375,0.875,1.0,0.875,0.75,0.5625,0.875,0.875,9
0.608635097493,0.518795188099,0.374952447895,1.0,0.5,0.308823529412,0.5,0.0,0.0,1.0,0.875,1.0,0.8125,1.0,0.4375,0.0,0.75,0.75,1.0,0.75,0.0,0.5625,0.75,0.0,0.625,1.0,0.5,1.0,0.375,0.625,0.75,0.0,0.625,1.0,0.0,0.875,1.0,1.0,0.9375,0.75,0.9375,0.8125,9
0.437325905292,0.561552109224,0.11147018422,0.118493491491,0.55,0.426470588235,0.5,0.0,0.0,1.0,0.0625,0.8125,1.0,1.0,0.3125,0.0,0.0,0.0,0.625,0.75,0.0625,1.0,0.3125,0.0625,0.5,1.0,1.0,0.5,0.5,1.0,0.3125,0.75,0.9375,0.5,0.875,0.875,0.9375,1.0,0.875,0.4375,0.0,0.0,9
0.554317548747,0.480269411003,0.34985526496,0.959944564844,0.5,0.352941176471,0.5,0.0,1.0,1.0,0.3125,0.875,0.8125,1.0,0.25,0.25,0.8125,0.125,0.875,0.5,0.0625,1.0,0.75,0.0625,0.8125,1.0,1.0,0.875,0.9375,1.0,0.8125,0.0,0.5,1.0,0.625,1.0,0.75,0.8125,1.0,0.875,0.875,0.625,9
0.463788300836,0.61307111915,0.398747528927,0.984673218749,0.45,0.397058823529,0.5,1.0,0.0,1.0,0.375,0.875,0.6875,0.5,0.125,0.0,0.5,0.25,1.0,0.75,0.25,0.5,0.875,0.0,0.5625,1.0,1.0,0.75,0.25,0.3125,1.0,0.0,0.5,1.0,0.125,0.8125,1.0,1.0,1.0,0.5,0.9375,0.875,9
